u_S,u_V
0.012329732268670738,0.9560826679192109
0.6515969938938468,0.37752465946453734
0.03182245185533114,0.5789102865194927
0.028064819163926728,0.8829262564584311
0.5689290746829497,0.15147956787224048
0.009041803663691873,0.963363081258807
0.5439173320807891,0.7725457961484264
0.8085955847815876,0.04614842649131048
0.0021136683889149835,0.9899013621418506
0.9962423673085956,0.003875058713010803
0.06693283231564115,0.6678017848755284
0.736378581493659,0.5294739314232034
0.7422498825739784,0.275716298731799
0.8837482386096759,0.0858384217942696
0.99154532644434,0.13139971817754814
0.009159229685298262,0.893142320338187
0.027360263034288398,0.826561766087365
0.43189290746829495,0.6451385627054955
0.9450446218882105,0.16052137153593235
0.1678017848755284,0.664631282292156
0.9490371066228276,0.5125645843118836
0.9860263034288398,0.4665335838421794
0.5513151714419915,0.5803193987787694
0.0028182245185533112,0.8803428839830907
0.818107092531705,0.20150305307656177
0.5675199624236731,0.0908877407233443
0.12141850634100516,0.7852278064819164
0.0036402066697980274,0.9617191169563175
0.40688116486613435,0.5011742602160639
0.0957022076092062,0.3095349929544387
0.10192578675434476,0.8091827148896196
0.007632691404415219,0.8738844527947394
0.9950681070925317,0.013034288398309066
0.1123767026773133,0.38727101925786755
0.061296383278534525,0.5298262094880225
0.02548144668858619,0.7723109441052137
0.0035227806481916393,0.9635979333020197
0.19480976984499765,0.2821747299201503
0.9799201503053077,0.11554720526068576
0.004697040864255519,0.8371301080319399
0.5371066228276186,0.39701737905119777
0.12118365429779239,0.5878346641615783
0.9988257397839361,0.03299671207139502
0.6073273837482386,0.3937294504462189
0.9953029591357445,0.15277125410991074
0.8127054955378111,0.7298027242837013
0.2801784875528417,0.7474166275246594
0.9903710662282762,0.11272898074213246
0.970643494598403,0.38562705495537813
0.08666040394551433,0.9202677313292625
0.03757632691404415,0.8219821512447159
0.9992954438703616,0.14419915453264442
0.035697510568341945,0.4778064819163927
0.857444809769845,0.4034758102395491
0.9787458900892437,0.2069046500704556
0.03616721465476749,0.6553546265852513
0.007397839361202443,0.9437529356505402
0.9166275246594645,0.29426961014560826
0.9504462188821042,0.22299201503053076
0.9877876937529356,0.48755284170972285
0.8603804603100047,0.15324095819633632
0.14866134335368716,0.7396665100986378
0.023954908407703146,0.42543447627994363
0.8987787693752936,0.24553781117895726
0.9937764208548614,0.13797557538750588
0.6123767026773133,0.7602160638797557
0.03663691874119305,0.503640206669798
0.909816815406294,0.23567402536402066
0.9432832315641146,0.44574917801784875
0.720056364490371,0.17038515735086895
0.004579614842649131,0.9732268670737435
0.9717003287928605,0.16838891498356034
0.16228276186002819,0.713363081258807
0.8635509628933772,0.33348990136214185
0.9525598872710193,0.46066228276186005
0.12047909816815407,0.7854626585251292
0.3155237200563645,0.45361672146547677
0.9734617191169563,0.1817754814466886
0.4069985908877407,0.6229450446218882
0.7367308595584782,0.2805307656176609
0.9916627524659465,0.3567402536402067
0.27043212775951153,0.27266322217003286
0.9564349459840301,0.31775481446688586
0.08466416157820573,0.7377876937529356
0.9807421324565524,0.22627994363550963
0.0312353217472992,0.7114842649131048
0.40523720056364493,0.2831141380930014
0.017613903240958198,0.8485204321277595
0.8725927665570691,0.1103804603100047
0.10204321277595114,0.839596054485674
0.9893142320338187,0.05894786284640676
0.3620244246124941,0.19210897134805072
0.2286284640676374,0.5948802254579615
0.05425082198215125,0.9027712541099108
0.37552841709722873,0.7861672146547675
0.9853217472992015,0.13057773602630343
0.04074682949741663,0.8426491310474401
0.9422263973696571,0.3602630342883983
0.9213245655237201,0.059417566932832316
0.9842649131047441,0.7761860028182245
0.5823156411460779,0.4210897134805073
0.07996712071395021,0.8085955847815876
0.8939643024894317,0.31892907468294973
0.3250352278064819,0.3828088304368248
0.40359323626115545,0.5718647252231095
0.6554720526068577,0.17602160638797557
0.28135274776890556,0.584429309534993
0.7639736965711602,0.4324800375763269
0.5467355565993424,0.5440347581023955
0.024424612494128698,0.9281352747768905
0.08865664631282293,0.8558008454673556
0.3822217003287929,0.2673790511977454
0.8313762329732268,0.19081728511038046
0.638327853452325,0.10955847815875998
0.01162517613903241,0.9475105683419446
0.5993424142790043,0.37952090183184595
0.7785345232503523,0.1777829967120714
0.9729920150305308,0.051432597463597934
0.3771723813997182,0.40042273367778297
0.8461719116956318,0.35298262094880223
0.1426726162517614,0.7795913574448098
0.6953968999530296,0.49436355096289336
0.014325974635979333,0.8703616721465477
0.6137858149365899,0.7713715359323626
0.03816345702207609,0.8644903710662283
0.36496007515265383,0.6426726162517614
0.6575857209957726,0.18682480037576327
0.2616251761390324,0.32926256458431186
0.982738374823861,0.04943635509628934
0.7342649131047441,0.1835368717707844
0.9888445279473932,0.7595115077501174
0.8373649600751527,0.38527477689055895
0.43893846876467824,0.22064349459840302
0.8933771723813997,0.5507280413339596
0.6609910756223579,0.3570925317050258
0.4316580554250822,0.39689995302959136
0.9786284640676374,0.519962423673086
0.6358619069985909,0.414044152184124
0.6335133865664632,0.8256223579145139
0.3204556129638328,0.7362611554720526
0.24471582902771255,0.7010333489901363
0.9008924377642086,0.4666510098637858
0.5085720995772663,0.6780178487552841
0.9415218412400188,0.41909347111319867
0.6348050728041333,0.32444809769844996
0.30648191639267264,0.5358149365899484
0.21535932362611554,0.7394316580554251
0.919798027242837,0.2635039924847346
0.2864020666979803,0.6049788633161108
0.08924377642085486,0.7831141380930015
0.8947862846406763,0.36472522310944105
0.7885157350868952,0.3054250821982151
0.142555190230155,0.38926726162517616
0.023132926256458432,0.9708783466416158
0.8688351338656646,0.13128229215594175
0.7874589008924378,0.5554250821982151
0.8843353687177078,0.2079614842649131
0.9625410991075622,0.5079849694692344
0.43024894316580553,0.5732738374823861
0.6035697510568342,0.4617191169563175
0.47087834664161576,0.5420385157350869
0.6248238609675905,0.44375293565054014
0.34922498825739784,0.5571864725223109
0.15476749647721935,0.8216298731798967
0.02959135744480977,0.9532644434006576
0.2886331611085016,0.4630108031939878
0.8347815875998121,0.12728980742132456
0.916157820573039,0.10967590418036637
0.8425317050258337,0.6405589478628464
0.8139971817754814,0.1748473461719117
0.8734147487083138,0.2882808830436825
0.3837482386096759,0.7107797087834664
0.7728980742132456,0.4352982620948802
0.6402066697980272,0.38339596054485675
0.9414044152184124,0.6224753405354626
0.2989666510098638,0.5201972757162987
0.6176608736496008,0.6215359323626115
0.2834664161578206,0.5771488961953969
0.780295913574448,0.23003757632691404
0.12036167214654768,0.6607562235791451
0.12740723344293095,0.8593236261155472
0.20232503522780648,0.7175904180366369
0.9589008924377642,0.30930014091122593
0.3361906998590888,0.6282292155941757
0.2871066228276186,0.6541803663691874
0.01914044152184124,0.937059652418976
0.2461249412869892,0.6424377642085486
0.9361202442461249,0.1220056364490371
0.9236730859558479,0.22123062470643495
0.6209488022545796,0.23626115547205262
0.8058947862846407,0.3683654297792391
0.7460075152653828,0.21324565523720057
0.6964537341474871,0.4960075152653828
0.3130577736026303,0.5241897604509159
0.9574917801784876,0.4877876937529356
0.687059652418976,0.17919210897134805
0.15382808830436825,0.42414279004227334
0.8522780648191639,0.5531939877876938
0.19903710662282761,0.31669798027242835
0.13797557538750588,0.8621418506341005
0.8782292155941757,0.10580084546735556
0.09417566932832315,0.896195396899953
0.09922498825739784,0.9235556599342414
0.28745890089243775,0.6831845937059653
0.03851573508689526,0.9551432597463598
0.9766322217003288,0.02665570690465007
0.015500234852043212,0.9911930483795209
0.7768905589478629,0.30119774542038513
0.6067402536402067,0.28299671207139504
0.5275951150775011,0.24753405354626584
0.9651244715829028,0.0684593705965242
0.6107327383748239,0.18600281822451856
0.9752231094410522,0.2178252700798497
0.4578440582433067,0.42296852982620947
0.7224048849224989,0.5999295443870362
0.11742602160638797,0.8273837482386097
0.7516439643024895,0.25786754344762797
0.9314232033818695,0.36965711601690937
0.5203147017379052,0.36308125880695163
0.43482855800845466,0.26784875528417096
0.08255049318929075,0.8055425082198215
0.2928604978863316,0.3742367308595585
0.9222639736965712,0.19715829027712542
0.4317754814466886,0.2828792860497886
0.7009159229685298,0.5361672146547675
0.05119774542038516,0.9870831376232974
0.6692108971348051,0.45678722404884925
0.9028886801315171,0.03440582433067168
0.4855565993424143,0.2566932832315641
0.14607797087834665,0.8629638327853453
0.7404884922498826,0.16169563175199625
0.32667919210897134,0.7828792860497886
0.11766087364960075,0.8864490371066228
0.663457022076092,0.21488961953969
0.7558713010803194,0.40969938938468764
0.664044152184124,0.28193987787693753
0.7903945514325975,0.367426021606388
0.21723813997181776,0.6507750117426021
0.5318224518553312,0.2099577266322217
0.09828558008454674,0.9291921089713481
0.7555190230155002,0.2550493189290747
0.8750587130108032,0.15652888680131516
0.6585251291686237,0.1982151244715829
0.5987552841709722,0.5996946923438234
0.732151244715829,0.43412400187881633
0.5331141380930015,0.698567402536402
0.38116486613433537,0.5632926256458431
0.4761625176139032,0.5143259746359793
0.12083137623297323,0.9149835603569751
0.9464537341474871,0.08478158759981212
0.6386801315171442,0.27007984969469234
0.49635979333020197,0.4520901831845937
0.6788398309065289,0.4910756223579145
0.629520901831846,0.1856505401596994
0.5679896665100986,0.2856975105683419
0.13010803193987788,0.7821747299201504
0.8294974166275246,0.35603569751056835
0.606857679661813,0.43189290746829495
0.11026303428839831,0.6500704556129638
0.9092296852982621,0.3835133865664631
0.11296383278534523,0.8602630342883983
0.04109910756223579,0.9846171911695631
0.02947393142320338,0.9895490840770315
0.7051432597463598,0.10392202912165335
0.25446218882104277,0.2732503522780648
0.7166510098637858,0.14572569281352749
0.09793330201972757,0.7108971348050728
0.12364960075152653,0.7709018318459371
0.9290746829497417,0.06869422263973697
0.9142790042273368,0.1827148896195397
0.21946923438233912,0.5757397839361202
0.010685767966181306,0.9868482855800845
0.6299906059182715,0.5416862376702677
0.1377407233442931,0.6460779708783466
0.9156881164866134,0.3761155472052607
0.33607327383748237,0.347463597933302
0.8590887740723344,0.14889619539689997
0.31517144199154534,0.17214654767496476
0.9599577266322217,0.361672146547675
0.6904650070455612,0.3420620009394082
0.7804133395960545,0.1768435885392203
0.5914748708313763,0.3021371535932363
0.4013621418506341,0.5014091122592766
0.09511507750117426,0.8855096289337717
0.8597933302019728,0.17120713950211366
0.34405824330671675,0.46441991545326444
0.5472052606857679,0.2996712071395021
0.8690699859088774,0.4323626115547205
0.6007515265382809,0.44668858619069984
0.49084077031470175,0.4347111319868483
0.6668623767026773,0.4864960075152654
0.927078440582433,0.10427430718647253
0.4511507750117426,0.6822451855331141
0.5656411460779709,0.5898309065288868
0.7018553311413809,0.765147956787224
0.681305777360263,0.3164631282292156
0.4485674025364021,0.3220995772663222
0.49166275246594643,0.7005636449037107
0.8138797557538751,0.39302489431658055
0.754814466885862,0.2107797087834664
0.4432832315641146,0.3934945984030061
0.22992015030530766,0.681305777360263
0.7246359793330202,0.4862611554720526
0.796618130577736,0.2937999060591827
0.2187646782527008,0.8899718177548145
0.36366838891498354,0.8139971817754814
0.5079849694692344,0.2705495537811179
0.7477689055894786,0.44880225457961487
0.46547674964772195,0.32468294974166273
0.2895725692813527,0.7193518083607328
0.8046031000469704,0.4793330201972757
0.8175199624236731,0.32703147017379053
0.5632926256458431,0.197334429309535
0.20772663222170032,0.7011507750117426
0.6501878816345702,0.46418506341005167
0.7826444340065759,0.36578205730389857
0.5693987787693753,0.2687294504462189
0.5039924847346172,0.781470173790512
0.8880930014091123,0.2491780178487553
0.5158525129168624,0.6710897134805073
0.05824330671676844,0.9738139971817755
0.7017379051197745,0.1533583842179427
0.8213950211366838,0.05037576326914044
0.4031235321747299,0.7710779708783466
0.5966416157820573,0.6040394551432597
0.7953264443400657,0.6034523250352278
0.2518788163457022,0.823860967590418
0.025833724753405354,0.9949506810709253
0.777242837012682,0.08419445749178017
0.9136918741193049,0.017613903240958198
0.05495537811178957,0.9853217472992015
0.9165100986378582,0.06470173790511978
0.024072334429309537,0.9820338186942227
0.18893846876467826,0.8003757632691404
0.009746359793330201,0.9956552372005636
0.06599342414279004,0.9918976045091592
0.9964772193518083,0.00023485204321277596
0.2840535462658525,0.3870361672146548
0.9240253640206669,0.04180366369187412
0.09464537341474871,0.8021371535932362
0.04168623767026773,0.9796852982620948
0.5306481916392672,0.427665570690465
0.0752700798496947,0.9170972287458901
0.2287458900892438,0.8296148426491311
0.005519023015500235,0.9947158290277125
0.9381164866134335,0.01796618130577736
0.08759981211836543,0.209135744480977
0.48661343353687175,0.04462188821042743
0.21406763738844528,0.624706434945984
0.9908407703147017,0.008337247534053547
0.09206200093940817,0.9041803663691874
0.05155002348520432,0.9422263973696571
0.9844997651479568,0.008454673555659934
0.681892907468295,0.34347111319868484
0.007984969469234382,0.9860263034288398
0.08149365899483325,0.7388445279473932
0.884687646782527,0.07773602630342884
0.20643494598403006,0.5403945514325975
0.9887271019257867,0.04896665100986378
0.6961014560826679,0.14302489431658055
0.3593236261155472,0.4745185533114138
0.9793330201972757,0.04802724283701268
0.4296618130577736,0.5477923907937999
0.5420385157350869,0.27465946453734147
0.5435650540159699,0.21242367308595586
0.26784875528417096,0.7765382808830437
0.058713010803193987,0.9166275246594645
0.30237200563644906,0.49154532644434007
0.05389854391733208,0.9384687646782527
0.6284640676373885,0.23074213245655237
0.34711131986848287,0.6530061061531235
0.010920620009394082,0.980624706434946
0.11977454203851573,0.6258806951620479
0.29133395960544856,0.1864725223109441
0.24154532644434007,0.06599342414279004
0.7354391733208079,0.4054720526068577
0.990018788163457,0.04814466885861907
0.8525129168623767,0.22322686707374353
0.7984969469234382,0.3097698449976515
0.5076326914044152,0.35533114138093
0.9419915453264444,0.5740958196336308
0.4519727571629873,0.6343353687177078
0.5358149365899484,0.6101456082667919
0.014678252700798497,0.7981446688586191
0.7595115077501174,0.4442226397369657
0.8927900422733678,0.07726632221700329
0.08818694222639736,0.8848050728041333
0.9765147956787225,0.2382573978393612
0.8269140441521842,0.19492719586660404
0.8890324095819634,0.2895725692813527
0.40112728980742135,0.6766087364960075
0.18024894316580553,0.8034288398309065
0.25540159699389386,0.494246124941287
0.4678252700798497,0.3252700798496947
0.9745185533114138,0.12364960075152653
0.23720056364490372,0.7271019257867544
0.7616251761390324,0.38269140441521843
0.3890324095819634,0.4941286989196806
0.27430718647252234,0.40065758572099575
0.7395490840770315,0.6653358384217942
0.2059652418976045,0.6127289807421324
0.015147956787224049,0.9628933771723814
0.22158290277125411,0.6341005166744951
0.26139032409581964,0.6742602160638798
0.47111319868482854,0.4896665100986379
0.9048849224988258,0.11002818224518553
0.5511977454203851,0.6158994833255049
0.05307656176608737,0.8939643024894317
0.275716298731799,0.2606857679661813
0.2605683419445749,0.5837247534053547
0.07198215124471583,0.881634570220761
0.6460779708783466,0.3147017379051198
0.1620479098168154,0.708548614372945
0.9505636449037107,0.03370126820103335
0.07045561296383279,0.9468060122123062
0.48884452794739314,0.21982151244715828
0.9886096759041804,0.06751996242367309
0.846524189760451,0.3040159699389385
0.9174495068107092,0.07315641146077971
0.10145608266791921,0.9504462188821042
0.7759511507750118,0.34722874589008923
0.7145373414748708,0.3796383278534523
0.7158290277125411,0.26045091592296854
0.8879755753875058,0.26326914044152183
0.4210897134805073,0.653475810239549
0.6572334429309535,0.7079614842649131
0.4402301550023485,0.3932597463597933
0.5144434006575858,0.6333959605448567
0.9401127289807422,0.34640676373884455
0.32280413339596054,0.7798262094880225
0.23602630342883982,0.5890089243776421
0.14877876937529355,0.8548614372945045
0.9713480507280413,0.05483795209018318
0.2139502113668389,0.7740723344293096
0.7155941756693284,0.5522545796148427
0.3211601690934711,0.7303898543917332
0.29814466885861907,0.671911695631752
0.6972757162987318,0.17531705025833724
0.15547205260685767,0.8036636918741193
0.9707609206200094,0.08619069985908877
0.42390793799906057,0.43130577736026304
0.3662517613903241,0.5574213245655237
0.7642085486143729,0.23790511977454204
0.472757162987318,0.06423203381869422
0.6703851573508689,0.5211366838891498
0.795091592296853,0.5913574448097698
0.2764208548614373,0.7918036636918742
0.5841944574917802,0.21923438233912634
0.7999060591827148,0.5562470643494598
0.06000469704086425,0.9044152184124001
0.8756458431188351,0.2303898543917332
0.5699859088774072,0.3239783936120244
0.6042743071864726,0.32996712071395023
0.5886566463128229,0.8437059652418976
0.46324565523720057,0.6669798027242837
0.31740253640206667,0.7022076092062001
0.5317050258337247,0.5966416157820573
0.4367073743541569,0.646195396899953
0.5218412400187882,0.7346171911695631
0.8132926256458431,0.43682480037576327
0.6636918741193049,0.0497886331611085
0.9653593236261155,0.1639267261625176
0.6751996242367309,0.417684358853922
0.3419445749178018,0.5456787224048849
0.1553546265852513,0.7946218882104275
0.6959840300610616,0.28593236261155475
0.25364020666979803,0.6043330201972757
0.09840300610615313,0.9394081728511038
0.39208548614372946,0.3711836542977924
0.05742132456552372,0.9516204790981682
0.4772193518083607,0.25751526538280883
0.9416392672616252,0.012094880225457962
0.6127289807421324,0.2470643494598403
0.371066228276186,0.6643964302489431
0.07456552372005637,0.9546735556599343
0.9365899483325505,0.16956317519962424
0.16838891498356034,0.9639502113668389
0.38233912635039924,0.2920385157350869
0.2031470173790512,0.926139032409582
0.9735791451385627,0.05131517144199155
0.9120479098168154,0.05237200563644904
0.6150775011742602,0.09840300610615313
0.38715359323626114,0.5368717707844058
0.4948332550493189,0.5203147017379052
0.6652184124001879,0.4189760450915923
0.6715594175669328,0.31517144199154534
0.7600986378581494,0.6802489431658055
0.4668858619069986,0.5062235791451386
0.5200798496946923,0.5589478628464067
0.22898074213245656,0.6676843588539221
0.7670267731329262,0.29520901831845936
0.5153828088304369,0.09112259276655707
0.6129638327853453,0.6668036636918742
0.7608031939877877,0.5696336308125881
0.6505401596993894,0.1249412869891968
0.3663691874119305,0.8707139502113669
0.5002348520432128,0.8886801315171442
0.5106857679661813,0.4638327853452325
0.5258337247534054,0.42073743541568814
0.3748238609675904,0.6376232973226867
0.4502113668388915,0.6312822921559418
0.8911460779708783,0.46899953029591357
0.3860967590418037,0.4257867543447628
0.7217003287928605,0.36496007515265383
0.3418271488961954,0.6894081728511038
0.3562705495537811,0.40981681540629405
0.382573978393612,0.6969234382339127
0.6665100986378582,0.2539924847346172
0.8451150775011742,0.24377642085486143
0.3633161108501644,0.6046265852512916
0.8033114138093002,0.14854391733208078
0.5460310004697041,0.7178252700798496
0.11965711601690934,0.9214419915453265
0.3873884452794739,0.7782996712071395
0.6062705495537811,0.7186472522310944
0.7556364490371066,0.2090183184593706
0.47956787224048847,0.506341005166745
0.6896430248943166,0.16087364960075154
0.5948802254579615,0.30295913574448097
0.04802724283701268,0.9914279004227337
0.8110615312353218,0.32973226867073746
0.9518553311413809,0.0439173320807891
0.3164631282292156,0.38139971817754814
0.6026303428839831,0.26526538280883044
0.6296383278534523,0.20326444340065758
0.7692578675434476,0.6863550962893377
0.6879990605918271,0.30742132456552373
0.3132926256458431,0.5615312353217473
0.5092766557069046,0.6372710192578676
0.7403710662282762,0.3339596054485674
0.6041568811648661,0.6538868013151714
0.29156881164866133,0.7165335838421795
0.7698449976514796,0.6828323156411461
0.6370361672146547,0.4698215124471583
0.5792625645843119,0.45385157350868954
0.03534523250352278,0.9937764208548614
0.20185533114138093,0.8649600751526538
0.40488492249882574,0.25622357914513855
0.8762329732268671,0.04239079379990606
0.7427195866604039,0.20455612963832787
0.06176608736496007,0.9689995302959136
0.5588304368248004,0.41169563175199625
0.9553781117895725,0.03875058713010803
0.1699154532644434,0.7057303898543917
0.148309065288868,0.9113433536871771
0.8441756693283231,0.23097698449976514
0.38327853452325034,0.676139032409582
0.041568811648661344,0.9081728511038046
0.7940347581023955,0.06916392672616252
0.20385157350868952,0.8279708783466416
0.10474401127289808,0.9713480507280413
0.038633161108501644,0.9872005636449037
0.9187411930483795,0.03663691874119305
0.6935180836073274,0.09264913104744012
0.9378816345702208,0.007750117426021606
0.2790042273367778,0.37458900892437763
0.630460310004697,0.17144199154532644
0.8513386566463128,0.13292625645843117
0.6409112259276656,0.4933067167684359
0.3150540159699389,0.914044152184124
0.7936824800375764,0.11672146547674965
0.7827618600281823,0.3341944574917802
0.3577970878346642,0.5459135744480977
0.719704086425552,0.3769375293565054
0.48579145138562707,0.5766791921089713
0.4507984969469234,0.41557069046500705
0.5913574448097698,0.36824800375763267
0.3740018788163457,0.6281117895725693
0.26232973226867073,0.7993189290746829
0.31282292155941754,0.09722874589008924
0.1601690934711132,0.7369657116016909
0.4758102395490841,0.4507984969469234
0.4697040864255519,0.24412869891968061
0.6754344762799437,0.14232033818694223
0.10826679192108972,0.9408172851103804
0.7512916862376703,0.11390324095819633
0.9203851573508689,0.18999530295913575
0.7329732268670738,0.33149365899483324
0.36989196806012214,0.89044152184124
0.8446453734147487,0.4552606857679662
0.7694927195866604,0.392555190230155
0.6580554250821982,0.1923438233912635
0.5988727101925787,0.6012212306247064
0.36120244246124944,0.911930483795209
0.28522780648191637,0.7990840770314702
0.1817754814466886,0.6923438233912635
0.13445279473931424,0.8690699859088774
0.6705025833724754,0.6191874119304838
0.7027947393142321,0.11202442461249412
0.8220995772663222,0.09394081728511038
0.10638797557538751,0.8682480037576327
0.7173555659934241,0.1591122592766557
0.1552372005636449,0.8673085955847816
0.19974166275246594,0.8771723813997182
0.43987787693752933,0.24776890558947862
0.8410051667449506,0.08642555190230156
0.5911225927665571,0.21348050728041335
0.16193048379520902,0.9547909816815406
0.09687646782527008,0.8132926256458431
0.41486613433536873,0.335955847815876
0.641968060122123,0.22334429309534992
0.6767261625176139,0.14596054485674026
0.6833020197275717,0.4790981681540629
0.8770549553781118,0.2780648191639267
0.027477689055894785,0.9833255049318929
0.3914983560356975,0.43987787693752933
0.12458900892437764,0.4700563644903711
0.11096759041803664,0.736378581493659
0.4066463128229216,0.35016439643024894
0.2549318929074683,0.7819398778769375
0.802959135744481,0.15899483325504932
0.0771488961953969,0.8573273837482386
0.5027007984969469,0.7812353217472991
0.910403945514326,0.10603569751056834
0.050258337247534056,0.9788633161108502
0.5685767966181305,0.8708313762329732
0.6360967590418036,0.24295443870361672
0.7366134335368718,0.06305777360263035
0.9193283231564114,0.1494833255049319
0.19281352747768907,0.38715359323626114
0.3105918271488962,0.7885157350868952
0.09899013621418506,0.927078440582433
0.8492249882573979,0.3287928604978863
0.9139267261625176,0.11108501643964303
0.8285580084546735,0.04145138562705496
0.8682480037576327,0.2157116016909347
0.9303663691874119,0.23872710192578675
0.3848050728041334,0.6251761390324095
0.525129168623767,0.6581728511038046
0.8742367308595584,0.34159229685298265
0.1795443870361672,0.5327031470173791
0.04650070455612964,0.9725223109441052
0.24859088774072335,0.9040629403475811
0.6379755753875058,0.5483795209018318
0.18529826209488023,0.7999060591827148
0.7424847346171912,0.132573978393612
0.1523015500234852,0.888327853452325
0.9484499765147957,0.06669798027242838
0.42414279004227334,0.4839126350399248
0.9207374354156881,0.07538750587130108
0.5196101456082668,0.5162047909816816
0.2147721935180836,0.9377642085486144
0.2577501174260216,0.8023720056364491
0.03628464067637389,0.9637153593236261
0.29168623767026775,0.7503522780648192
0.1935180836073274,0.8637858149365899
0.25692813527477687,0.1251761390324096
0.01972757162987318,0.8121183654297792
0.7218177548144669,0.14795678722404884
0.0031705025833724753,0.9969469234382339
0.4289572569281353,0.616838891498356
0.0012916862376702678,0.9990605918271489
0.9969469234382339,0.0004697040864255519
0.003992484734617191,0.9893142320338187
0.9967120713950212,0.050728041333959605
0.7325035227806482,0.11061531235321748
0.9739314232033819,0.018083607327383747
0.12435415688116487,0.7389619539689996
0.5219586660403945,0.24330671676843588
0.0037576326914044154,0.9967120713950212
0.06810709253170502,0.6014560826679192
0.47921559417566933,0.41651009863785815
0.9920150305307656,0.00986378581493659
0.9162752465946453,0.44774542038515736
0.06305777360263035,0.941286989196806
0.9390558947862846,0.034992954438703615
0.9869657116016909,0.05014091122592767
0.601690934711132,0.6689760450915923
0.7180601221230625,0.24342414279004226
0.09722874589008924,0.5809065288868013
0.020197275716298733,0.8705965241897604
0.1689760450915923,0.921911695631752
0.9873179896665101,0.04321277595115078
0.11272898074213246,0.726984499765148
0.017848755284170972,0.9543212775951151
0.7905119774542039,0.5470878346641616
0.8475810239549084,0.21453734147487083
0.9200328792860498,0.12576326914044153
0.9551432597463598,0.08384217942696101
0.7495302959135745,0.2928604978863316
0.1240018788163457,0.8412400187881635
0.365312353217473,0.5627054955378111
0.013503992484734616,0.9634805072804133
0.010216063879755754,0.9415218412400188
0.7631517144199155,0.5152653828088304
0.9788633161108502,0.16040394551432596
0.879520901831846,0.2745420385157351
0.03475810239549084,0.9190934711131987
0.8235086895255989,0.15770314701737906
0.020784405824330672,0.939760450915923
0.015030530765617662,0.8474635979333021
0.976397369657116,0.037928604978863315
0.9592531705025834,0.09065288868013152
0.9610145608266792,0.23027242837012682
0.15159699389384687,0.5185533114138093
0.9918976045091592,0.05789102865194927
0.4961249412869892,0.4951855331141381
0.8615547205260686,0.18612024424612494
0.3028417097228746,0.38785814936589946
0.9559652418976045,0.07550493189290747
0.03910286519492719,0.9823860967590418
0.969704086425552,0.15688116486613435
0.08947862846406764,0.9229685298262095
0.703381869422264,0.6092062000939408
0.963363081258807,0.04121653358384218
0.9129873179896665,0.11707374354156881
0.036754344762799436,0.9345937059652419
0.8759981211836543,0.09253170502583373
0.992132456552372,0.009511507750117425
0.488492249882574,0.25634100516674496
0.021841240018788163,0.988492249882574
0.01608736496007515,0.9765147956787225
0.947040864255519,0.14243776420854862
0.9632456552372005,0.10720995772663222
0.1982151244715829,0.44187411930483794
0.7709018318459371,0.44739314232033817
0.8980742132456553,0.07656176608736497
0.006458431188351339,0.9955378111789572
0.8370126820103335,0.05119774542038516
0.9659464537341474,0.06446688586190699
0.1269375293565054,0.7653828088304369
0.7140676373884453,0.5538985439173321
0.05530765617660874,0.8898543917332081
0.054015969938938466,0.7354391733208079
0.4382339126350399,0.09429309534992955
0.041921089713480506,0.7282761860028182
0.2561061531235322,0.30906528886801315
0.029708783466416158,0.8613198684828558
0.31775481446688586,0.6418506341005167
0.9883748238609676,0.10979333020197275
0.593236261155472,0.19809769844997652
0.9960075152653828,0.051080319398778766
0.35345232503522783,0.41780178487552844
0.44739314232033817,0.5631751996242367
0.871066228276186,0.6227101925786754
0.530295913574448,0.6130812588069516
0.5837247534053547,0.6706200093940817
0.03252700798496947,0.873179896665101
0.9531470173790512,0.012212306247064349
0.06881164866134336,0.31986848285580083
0.14008924377642085,0.44903710662282764
0.1026303428839831,0.7060826679192109
0.6437294504462189,0.2619774542038516
0.6429074682949741,0.2822921559417567
0.09887271019257868,0.7144199154532644
0.9889619539689996,0.10826679192108972
0.5804368248003757,0.08078910286519493
0.8282057303898543,0.42930953499295443
0.8457022076092062,0.3680131517144199
0.46911695631752,0.8431188351338657
0.09100516674495068,0.8902066697980272
0.8798731798966651,0.2541099107562236
0.2522310944105214,0.7507045561296384
0.9425786754344763,0.3837482386096759
0.4755753875058713,0.2824095819633631
0.63198684828558,0.2771254109910756
0.3242132456552372,0.23720056364490372
0.5962893377172381,0.6824800375763269
0.8434711131986848,0.386801315171442
0.4826209488022546,0.6579379990605918
0.6011038046031001,0.3156411460779709
0.2326209488022546,0.6837717238139972
0.6579379990605918,0.8581493658994833
0.8877407233442931,0.14032409581963362
0.718529826209488,0.18518083607327385
0.5028182245185533,0.07562235791451385
0.49271958666040394,0.6825974635979333
0.402536402066698,0.6298731798966651
0.8383043682480038,0.28757632691404417
0.21195396899953028,0.6399718177548145
0.36977454203851573,0.5171441991545327
0.32480037576326914,0.808713010803194
0.435533114138093,0.548731798966651
0.843823391263504,0.2022076092062001
0.529943635509629,0.2943870361672147
0.9328323156411461,0.1844762799436355
0.43717707844058246,0.7752465946453734
0.5839596054485674,0.4844997651479568
0.5900657585720995,0.7310944105213716
0.5506106153123532,0.7139502113668389
0.1808360732738375,0.949741662752466
0.7862846406763739,0.06505401596993894
0.40782057303898545,0.7159464537341474
